Soma,Desvio Padrão
278.91304041026314,6.551265654438083
278.15679814215576,6.326666301026719
278.3351555984112,6.458291857732961
278.97247067701403,6.556033006810208
283.5574967649671,6.747772449606336
284.4681652715422,6.7421484863410726
266.143662993669,6.746586733631655
264.5151684412086,6.733658546882308
276.29605493542306,6.743958905273705
265.6942386117223,6.746077136253348
247.36018632807668,6.552915269015348
272.7132638049087,6.5782801399869255
281.23757465611396,6.811579504534221
267.05921940406483,6.61694668670197
267.05921940406483,6.61694668670197
259.462706631357,6.6235115647743905
259.462706631357,6.6235115647743905
260.16431373765823,6.61816131713084
283.24014001700647,6.869342829486669
283.24014001700647,6.869342829486669
251.32640350188066,5.98077128844399
256.8169150328717,6.130205862658953
261.24844003123354,6.273316611557727
261.24844003123354,6.273316611557727
283.2549706680153,6.855926247309251
264.14120783433003,6.3457276083833625
275.4105017951978,6.566508513494341
272.59296553760373,6.321142152385248
273.27980240674384,6.372141261483673
273.85708461343995,6.4544158854009135
315.70239166586987,6.756966291665761
276.03416619236685,6.745577745895352
277.7661005323082,6.740056584012643
20.553628384947302,6.671541053584186
-3.242225874949237,6.578338533567275
3.267533831766617,6.578338528675844
290.67145540040445,6.740283251271401
296.0920447320504,6.7241638358296
289.91291169622764,6.735936896984472
272.51050368738714,6.78339063300374
272.51050368738714,6.78339063300374
249.24271981442163,6.769464952167987
249.24271981442163,6.769464952167987
252.45952307794767,6.7632275623786695
293.4193065628892,7.183665861279411
254.59303672491293,5.987714804996891
254.59303672491293,5.987714804996891
287.630241188589,7.025414157758855
259.6819833919813,6.175562284508914
268.7447540656765,6.531134860112057
282.62457295564127,6.844556568793273
268.7447540656765,6.531134860112057
284.6725384518702,6.893391841229631
265.44501855915405,6.4756109980217635
279.3876870074117,6.4414671320363155
277.4212651373334,6.392599527361549
282.669354761832,6.635382071388424
282.8471913661972,6.619912843732095
282.8125822576585,6.677019371141958
278.0758762199182,6.868221355517235
276.9443193483598,6.867050584494141
312.52374210357146,6.879891447593951
286.8340687319652,6.854550217094287
269.31859026533056,6.863591455800533
265.3528187989703,6.688559248856323
271.8606956460201,6.707973637286814
316.0237012354121,6.681225044536189
-13.048386130013021,6.5600214782993
34.565180321959986,6.673625268056229
34.565180321959986,6.673625268056229
251.03264791992314,6.767820514454788
251.03264791992314,6.767820514454788
258.04685967966583,6.760545375038066
17.944161549812648,6.1139138850308825
18.407566116342252,5.92806277391475
201.90467739959266,6.995286190132922
18.112984510827445,6.2764776602500545
201.90467739959266,6.995286190132922
18.56530546585165,6.412303729229688
18.777801039716906,6.466429531842283
19.126475175174235,6.51870812858503
21.304110766317905,6.819041272894655
18.56530546585165,6.412303729229688
18.608808097583804,6.583780054900936
16.05047863500404,6.465278047805759
16.17425141538851,6.4030321075695475
15.654233133419098,6.371811865373392
15.88490938395499,6.454924374096596
36.46256532758845,6.822450394110272
71.31665045571285,6.829709636127891
-41.321639858223605,6.791876710119109
78.3626742657253,6.807171543690957
39.62077592512705,6.828094073312552
20.972810770672822,6.639459285505305
26.37103187788216,6.61059862316815
52.85157444698203,6.587864206264564
-6.736204474788707,6.602340028809301
-13.048386130013021,6.5600214782993
-13.048386130013021,6.5600214782993
236.79517229024208,6.745218152153014
236.79517229024208,6.745218152153014
239.15184080204452,6.734314511397815
210.20859183572853,7.037055571062712
-8.39247570492762,5.839910817818501
222.83392807553025,7.122268109055032
-4.692697179347456,6.186533420978878
194.11590321347987,6.9437754937327565
-2.4505389843955836,6.725150417019317
-2.573765583242258,6.678672542653302
-3.4022954848005673,6.376205834445283
-3.3041175546410493,6.322200492609099
-2.573765583242258,6.678672542653302
-9.227739764914928,6.486086513961679
-10.489962879940169,6.265232900476621
-10.145581987568779,6.324252431578143
-9.6756992151928,6.42387039288985
-9.227739764914928,6.486086513961679
9.674474312573182,6.720398987660501
-3.268478044898618,6.736872287905722
67.93514630096803,6.749194402334184
-18.582421663181513,6.7276824751068505
301.97943745545376,6.739857034433324
-18.886784391169385,6.518849786296429
-8.86608434831528,6.545808405094547
-0.16149377214414073,6.536366402593637
-12.183688483792753,6.599179395006541
-12.183688483792753,6.599179395006541
222.74370949610548,6.7247896503545
222.74370949610548,6.7247896503545
217.64300296438734,6.710371158186422
3.032215456397238,6.185743983132006
2.4176012580608988,6.024419587815172
2.4176012580608988,6.024419587815172
2.4176012580608988,6.024419587815172
-26.140471769184362,6.535355736217405
1.9733003776722366,5.838718865622567
3.112710770189695,6.724475530155793
3.1041460682595527,6.7025472917282665
2.755154373740453,6.426885693822103
2.801913168136897,6.375494083436221
3.112710770189695,6.724475530155793
2.1339100558991175,6.344753772940239
2.5775300541929846,6.412975058524181
1.943337997021732,6.227050556447065
2.344412098417029,6.355158890819114
2.223344991914528,6.313350752846978
-6.162684694354532,6.722061350326378
21.222144449070033,6.729219172981306
-22.236211762931973,6.74372007259776
281.23382232230375,6.73756044768912
72.89302830438604,6.746540438703034
3.7235486865000222,6.521518627962738
0.7209514727450146,6.539006698944381
328.08675036593047,6.699543340828755
275.61003117223646,6.68803944451534
273.81436931787385,6.7636597597054795
273.81436931787385,6.7636597597054795
254.8100907092552,6.7701845941473655
254.8100907092552,6.7701845941473655
258.74042164265626,6.762259226713312
305.3391176124749,7.187796713371426
273.63332213387986,6.179164177312354
300.26075792693393,7.028228919874004
273.63332213387986,6.179164177312354
273.63332213387986,6.179164177312354
295.84070634698475,6.844201365954068
296.34063091589275,6.870045822820289
296.3724189390199,6.893318104886115
283.9736216328459,6.532512469506682
295.84070634698475,6.844201365954068
296.68158476931546,6.625851415889682
296.17391724798694,6.399116070009277
296.9872969655781,6.610322033986212
298.67493168822153,6.528761965916583
296.68158476931546,6.625851415889682
308.8150826735922,6.875162418494822
296.3465545883067,6.875472036196904
296.65884947541724,6.874965141361105
297.7397476553328,6.863203656019712
283.62286097417666,6.863015505521344
308.0734948222165,6.852790340766903
302.6775835016895,6.845079840716575
346.110828643691,6.679636777833887
289.53788322253365,6.680530490627061
272.97266142308706,6.74902732775651
272.97266142308706,6.74902732775651
254.39870885388856,6.7591007227040505
254.39870885388856,6.7591007227040505
258.48402064224155,6.751220923543677
285.6492559829629,6.315433024830176
272.49965581398726,5.953039021232538
285.6492559829629,6.315433024830176
272.49965581398726,5.953039021232538
304.9750720071945,7.017453617016996
300.93692783866607,6.828035321711115
291.6354890576875,6.569975304063446
301.4313767486224,6.853410846170191
301.4313767486224,6.853410846170191
291.6354890576875,6.569975304063446
306.0544582550673,6.3547662791716375
308.26155891111273,6.425947485631217
309.75003034038167,6.477584458258335
308.18865214113737,6.442841037802116
309.18196788950473,6.4836368863218565
314.0660259888382,6.853946899000802
302.1161954942397,6.859437005235606
292.9450138962701,6.866406389640915
301.5159571151365,6.871130009843877
280.01708378670094,6.880147166739345
300.6668971381806,6.8697829665428545
277.9752659352364,6.6963879188446835
291.6102417917235,6.712561399969763
280.8045609006797,6.471847062140978
273.3654346362138,6.763500434648225
273.3654346362138,6.763500434648225
254.76184751853998,6.767558977500232
254.76184751853998,6.767558977500232
258.97688451763094,6.7591077280343015
278.52120889278194,6.336998376752874
264.21530315864237,5.986797820375583
304.6001616969183,7.184662541588655
304.6001616969183,7.184662541588655
295.091390409099,6.840981806308934
284.9540541690699,6.581349927632065
284.9540541690699,6.581349927632065
280.8045609006797,6.471847062140978
294.92173635968044,6.464923617798605
294.6885224483271,6.602440049309455
296.2040379891187,6.493340404509306
295.8083059498612,6.488110653942781
300.42651463464455,6.876272254646528
289.7346655460529,6.8728966834064655
256.58352359147506,6.635080521363653
16.85214959998565,6.563201958839529
0.13419690534252204,6.483197787478176
1.9712901301874908,6.483197670951721
280.69115344416235,6.641822403529086
284.39385667132365,6.6415459686073035
280.9988159224703,6.63794087654805
255.02438337537947,6.656887082548037
255.02438337537947,6.656887082548037
263.1015951969633,6.660977822724754
263.1015951969633,6.660977822724754
259.997052925474,6.656100503233367
229.45492944173557,5.977221251088513
274.99735307366393,7.069872845242153
271.8291109962203,6.992274592279213
274.99735307366393,7.069872845242153
271.8291109962203,6.992274592279213
245.54914224256285,6.3782109085803915
263.52228838600644,6.789336662092246
245.54914224256285,6.3782109085803915
242.3973450598393,6.309592586886391
242.3973450598393,6.309592586886391
243.10814390861432,6.464121788058119
249.08765724991957,6.550346127080705
244.3910596897252,6.472355390689127
246.4316342374933,6.505299250769476
251.9328583811818,6.600236747752232
257.6312653603926,6.774680665596578
261.11297685525625,6.770406520135975
249.72913056483677,6.783067541839333
265.63358430582446,6.7886153216986465
264.1366375641414,6.770582387881066
267.68520923065455,6.5883009457796184
261.67370275242376,6.5801425895059635
272.11044850088166,6.599740855725429
-17.39104083831457,6.470892777700318
27.826812555484338,6.5705459758480576
27.826812555484338,6.5705459758480576
257.1095546019261,6.649387799885889
257.1095546019261,6.649387799885889
254.29659285925888,6.642517465399683
198.5490373752218,6.877562532249948
198.5490373752218,6.877562532249948
213.57729193608438,6.965488380657798
225.5768136169584,7.047292169045713
198.5490373752218,6.877562532249948
15.315212201612695,6.310502908381358
15.13340609670982,6.243004495965852
18.174609125010107,6.762940882739644
15.315212201612695,6.310502908381358
18.174609125010107,6.762940882739644
10.64919708736582,6.407442974288391
13.26700576327714,6.503967087773813
10.285350919237942,6.395767385500055
11.838510193705417,6.455058582037353
10.162650092940524,6.386176452267521
33.547445789970666,6.715328927283359
34.757201690041626,6.702677138506937
-18.72468391725222,6.731602143404261
-3.651077987703175,6.70705681975196
43.437124887713466,6.721337206027942
21.027290325395143,6.509842517362616
13.231848448120388,6.518363908570674
55.38195869310445,6.5314133476061755
23.238894010129812,6.522518044515258
-17.39104083831457,6.470892777700318
-17.39104083831457,6.470892777700318
247.82740534513212,6.63711316916256
247.82740534513212,6.63711316916256
239.4281927939435,6.627814435315411
225.57974325199464,7.0184574156311195
212.98665002303156,6.932143697078074
-0.846406322656974,5.844177099981807
-0.5346430207265893,5.996324366501736
-0.5346430207265893,5.996324366501736
-0.02082498913383546,6.297991573312173
0.35857877264764504,6.6800741610683865
0.4086391475644984,6.72482258674152
-0.02082498913383546,6.297991573312173
-0.13179424078186308,6.233778528607609
-2.5896451680507866,6.2944484616797105
-3.063548101900702,6.266241378457168
-2.92511291198284,6.270827118750457
-1.8662094871706714,6.354299587385493
-2.3365211367017373,6.3193920458381045
25.49463812315838,6.6672097558843335
59.0423309647243,6.63485334539076
64.02568309335794,6.658175549541337
1.8705206770161382,6.65884169638437
205.11616211752093,6.658133685290225
5.126084912836671,6.456961223332023
-21.834375804528545,6.447689975354016
-14.83000800496768,6.440916487962957
-19.279733430356895,6.482783435493562
-19.279733430356895,6.482783435493562
251.60916597697928,6.631641533892111
251.60916597697928,6.631641533892111
238.82447369244318,6.620417711457961
227.02434667835075,7.01843536760757
227.02434667835075,7.01843536760757
198.49837664959873,6.838365611052751
198.49837664959873,6.838365611052751
11.346395008554481,6.416430743222244
1.6049863222118104,5.844274066506869
2.0126886058646507,6.680032300463915
1.780903016535338,6.298141895123681
2.0126886058646507,6.680032300463915
1.7627006992108765,6.1671542918584255
1.9854704486045733,6.632964763166982
1.6307220110737237,6.4292792910631515
1.6162013120990912,6.425545281446708
1.2423041749573818,6.3232254951867235
1.5119127230898872,6.391444300101546
1.1265523831131383,6.28251257735909
54.62118210047351,6.644390333609089
-73.05481361135543,6.652863288931666
92.67951870720731,6.640217610861414
41.60897019502153,6.647350150912959
71.86845131731376,6.6442969773550065
3.500108178961675,6.459581789611142
-4.15483423932444,6.446983851931818
267.21672161839285,6.594608741865011
288.4885202978454,6.601359765333517
277.390543033253,6.652856886296453
277.390543033253,6.652856886296453
266.10200197451616,6.660320001001808
266.10200197451616,6.660320001001808
267.52975024209724,6.6565112792949455
263.7247305291369,6.139914826121325
258.48170324046004,5.982648439574636
268.15635363794877,6.281755670247296
293.2390216825333,7.00020617052345
289.99303058435873,6.917846110420959
269.02304493593186,6.314915972812639
289.68008035328756,6.89053289526399
269.02304493593186,6.314915972812639
287.7421996124142,6.844234875056811
271.9619556548985,6.383844238681354
285.51198626926924,6.4795301601338995
285.1302904106575,6.462327552497403
285.0259884779549,6.581544041677271
285.5520719532774,6.515114068273826
285.0868348482344,6.630110381829579
282.5825845309963,6.778035200052952
264.89998700715097,6.775870107163253
273.7689882357487,6.770210594873383
284.0126047945607,6.78386079648359
280.23797879045054,6.780604019786546
276.2305096004368,6.779103346693255
291.2991473343449,6.760885585000753
277.30409227905784,6.57380045344073
281.78167223869764,6.591122757977247
276.94131953105307,6.653195483132565
276.94131953105307,6.653195483132565
266.1738448826993,6.659804726849791
266.1738448826993,6.659804726849791
267.4066116714877,6.655916244463294
293.15319302237873,6.917418682942034
298.8841353630508,7.077595731664408
263.97636399756635,5.984740897072802
293.15319302237873,6.917418682942034
263.97636399756635,5.984740897072802
289.38801794560334,6.795581156901258
289.38801794560334,6.795581156901258
277.5726472295017,6.450866859454491
291.4291596023972,6.843650922938419
277.5726472295017,6.450866859454491
291.22186806684,6.552237206337869
292.3676401325861,6.459232973634771
292.6750565326333,6.471932328183313
290.9923097493688,6.570082627957446
290.13563358016614,6.631515010637617
311.8075238212166,6.805850307805333
288.2202812314507,6.769304727318254
287.7932706605323,6.7791908299270585
274.41689737214284,6.780341140425048
265.75431056771754,6.786996470217954
291.8827358219497,6.784418329928498
274.5039997801706,6.592371023565149
231.86169191241467,6.570863224856213
285.95194002229294,6.791801504993167
277.31575518105154,6.647793119397
277.31575518105154,6.647793119397
265.9650900036604,6.6563345169757415
265.9650900036604,6.6563345169757415
267.30069454736474,6.65221423764856
290.2227528973365,6.914193560558396
263.96890569391945,6.1363420208793125
293.4473212399897,6.996771544909391
263.96890569391945,6.1363420208793125
272.2179638654198,6.38078792873463
269.3048780630136,6.3118431993935165
272.2179638654198,6.38078792873463
273.9782632261156,6.447358531088119
286.1640009847171,6.413642134814294
285.79669462155556,6.548801849780679
286.21979032625137,6.400137176399297
285.6818178703792,6.587080977605227
280.35972676298496,6.768935382388918
276.42025543330294,6.766716235020402
265.05333079382365,6.608042360510397
16.856644979872982,6.529794654034567
0.9105436184712072,6.449070214745242
3.3186505625901788,6.449069906308335
262.3290093239818,6.603305490662748
263.2126744150098,6.606190311212521
262.3128192902916,6.605842694466853
254.90920294077478,6.625792002859707
254.90920294077478,6.625792002859707
256.6212554066336,6.6272936296251475
256.6212554066336,6.6272936296251475
255.3847768026803,6.622254781574542
280.72842603718885,7.0257744427403255
274.8902296272406,6.875095468836242
277.89508713169255,6.953538705723653
243.39094101225092,5.964364323552508
280.72842603718885,7.0257744427403255
271.7852239646826,6.756252770528166
254.32962885019316,6.360621759897397
254.32962885019316,6.360621759897397
251.72275673138182,6.294778621957637
251.72275673138182,6.294778621957637
264.53029182241784,6.536267200489426
258.5318580496795,6.299077764197367
264.463393372763,6.542109688369966
263.4632376799116,6.497645917218012
264.1943956781745,6.530974698514798
260.48873991050044,6.7455464985813185
297.18482448938835,6.747112267501152
274.0308846079155,6.770483239006464
267.92733599718434,6.744130970881887
292.63681188172745,6.757085381468689
332.95982415723086,6.574521775125256
248.1257697848061,6.543233689072923
268.7348755091852,6.562696973438314
-13.147578953748358,6.429530633129458
30.76589411156951,6.519349588664282
30.76589411156951,6.519349588664282
248.5895783355123,6.611516399768751
248.5895783355123,6.611516399768751
247.57231333690558,6.605109989469734
12.8632905176068,5.892614221562243
224.8986353831326,6.99882682523283
213.35250269695868,6.921787571947231
213.35250269695868,6.921787571947231
198.42299220736635,6.837432171861688
16.314081235565666,6.348946399264364
18.623672992104233,6.718787917144474
16.26818115840416,6.286018111977939
16.26818115840416,6.286018111977939
18.03206344398913,6.675714921375664
13.325035115315359,6.470035650852024
10.887037177821526,6.37572457797845
8.210221911509691,6.263286093058042
13.325035115315359,6.470035650852024
8.210221911509691,6.263286093058042
-4.5060103702131755,6.6914062097976785
10.554469108857916,6.668236393495233
30.417127574482706,6.682987093727776
71.8473752925269,6.682103594186635
26.600241387372122,6.680901514281017
24.920723579909293,6.474065962909723
26.935500689898248,6.486960443333914
19.015710690625724,6.4582238374736685
-20.178700244942263,6.49571400990612
-13.147578953748358,6.429530633129458
-13.147578953748358,6.429530633129458
226.80077439084474,6.5847336427056575
226.80077439084474,6.5847336427056575
221.95277060641504,6.574552546828279
197.486860544898,6.798006337364966
197.486860544898,6.798006337364966
0.47620438503399587,5.968703624562646
0.5577597918015309,6.104561055295292
213.61272080968638,6.888363813459846
1.1558983971530354,6.2698614664667485
1.5311764243713384,6.207739366844501
1.899430637545393,6.144232841779453
1.129809289409219,6.634726967930769
1.1558983971530354,6.2698614664667485
-0.021971384003767636,6.1628379636127075
0.721356159282319,6.110887212978747
-0.09892590202161244,6.196004473677313
-0.7611150799456841,6.295911426303913
0.29783987094735576,6.126187489940668
37.369561857635205,6.642254361464504
362.6873668868019,6.6253961579887966
231.26461742848755,6.602019209694303
144.900219474357,6.6120889482494904
10.476653193745122,6.605543674336668
30.4453967560937,6.3987015777085015
0.6931676761739798,6.400687367952403
-3.9524255627242226,6.408677964279926
-16.461209517226838,6.453329789358631
-16.461209517226838,6.453329789358631
233.04293998751857,6.578855497078648
233.04293998751857,6.578855497078648
215.1001097645319,6.564363775592866
3.4184718029259686,6.104389885542797
3.5305734949960037,5.81778387636733
215.92416846540902,6.888388969051758
3.4184718029259686,6.104389885542797
2.072288747447989,6.404941537041692
3.4184718029259686,6.104389885542797
3.4605178741622913,6.207750661598522
3.3025453567401843,6.634886604926977
3.657798670361057,6.144104382279215
3.3025453567401843,6.634886604926977
3.3025453567401843,6.634886604926977
3.978233237697687,6.257675784628727
3.851547216633695,6.367680280377003
3.7262089793251127,6.3235340437125025
4.296762150014599,6.106103792396544
3.8607015846881776,6.229206742578422
86.78733751725386,6.607117063007946
44.57255023484775,6.634887504476429
46.3627528762088,6.628255285544837
49.82679024982353,6.62760464396209
41.43361861229639,6.609110126574861
-35.50486756018909,6.4178200210194305
13.276998694446098,6.399774560234769
248.07778979405853,6.545282463751193
271.1422878121365,6.572931500251789
252.85169455299427,6.6084686668578065
252.85169455299427,6.6084686668578065
255.05238229378668,6.619369228956818
255.05238229378668,6.619369228956818
253.74076656665366,6.614652293182769
275.612432506628,6.952241056399497
239.62363364650653,5.958023169484829
239.62363364650653,5.958023169484829
239.62363364650653,5.958023169484829
244.54405133053928,6.112661815779766
273.59104666117923,6.836151176132402
251.10662165818988,6.352309875762395
251.10662165818988,6.352309875762395
251.10662165818988,6.352309875762395
273.59104666117923,6.836151176132402
250.25662259397012,6.212356719761791
253.02663524604765,6.28098822291334
252.72813450750598,6.259244339849109
252.72813450750598,6.259244339849109
258.39657622301814,6.459103105876497
270.9799725772444,6.749154159941696
258.2868633496192,6.734169771201699
268.19284146377373,6.744531781618698
265.8480138368362,6.759337881493271
271.29829945899684,6.7429870902706455
251.48201240062642,6.7576287967622095
255.93936791417744,6.746136669549595
246.1718683371756,6.541279818483121
282.3556934391901,6.5591884838377235
252.93527699748194,6.613507528438653
252.93527699748194,6.613507528438653
254.7458005931103,6.6245134280599745
254.7458005931103,6.6245134280599745
253.41917143982818,6.6187383881714865
279.1409926838582,7.027494710597281
279.1409926838582,7.027494710597281
273.14926236395127,6.87528510523204
245.794513011882,6.116249634018783
241.20754890330937,5.962521602130135
271.99319640609826,6.798006903016694
274.6275406965152,6.838574136871054
271.99319640609826,6.798006903016694
249.28372498672547,6.289761864953832
274.6275406965152,6.838574136871054
260.16687109354746,6.480518034957481
252.2797041914591,6.221441159639535
254.32504937345055,6.262092935548042
261.09175853942844,6.486009597130391
261.22005854034217,6.519783977139002
269.83472089815655,6.747393471432261
280.1452142333088,6.754797482177354
257.6599854635927,6.737492638202366
251.49965921637656,6.738722472208102
262.7116612350669,6.753258542619115
264.60823654661937,6.753967898139343
235.75573933688898,6.545158111955805
211.34294357302713,6.5587938344157966
251.35125860706526,6.356560039135235
252.76197965271587,6.6140929792686975
252.76197965271587,6.6140929792686975
254.89051937124654,6.622808860427279
254.89051937124654,6.622808860427279
253.56955946782597,6.617418843437038
272.5384991147512,6.8748900277554075
278.59610615167395,7.027136305696525
272.5384991147512,6.8748900277554075
275.6522993670141,6.954452815076849
248.64399720765553,6.29032638511713
254.2301612956052,6.420947287662752
273.5935924300338,6.838645874167368
273.5935924300338,6.838645874167368
255.21127407673953,6.363488522722348
254.62045438065556,6.341259497978343
257.8676041343194,6.431373675109647
255.76887111715885,6.375249029810135
272.1899634056816,6.755250905967137
270.7024927049109,6.760875916800888
279.26558351461006,6.519095982216923
13.102825970802286,6.432728821923434
-4.124111371580945,6.3499407729611015
3.3675022139488506,6.349940947305226
290.00368307565327,6.518009756644186
296.2442898698572,6.499816253000578
290.330637114859,6.5195332475988685
262.0431601995724,6.56037803183293
262.0431601995724,6.56037803183293
255.70444313788482,6.538392603503112
255.70444313788482,6.538392603503112
255.58237355737694,6.5358034919819215
256.8422808127139,5.749920199391658
266.49587612683024,6.108841782970461
289.092746982327,6.820053262432282
256.8422808127139,5.749920199391658
294.467997431249,6.990279347757273
288.39470631167416,6.760703422806893
272.29613059468636,6.324591398649025
266.8089903919934,6.185059504194875
284.842488906343,6.672060372294688
288.39470631167416,6.760703422806893
282.93416485980794,6.4084030810583315
283.0344086985524,6.228136435499498
282.98334571732397,6.262519219938784
282.4874882942112,6.289867039245155
283.0196609910154,6.092075938873468
272.192594648478,6.669735664079948
279.1634148052113,6.6791622700938085
293.07593673684136,6.665841639025291
279.0037689043399,6.685837240161932
274.0431257518833,6.672248791328556
272.91513050110774,6.495564644321367
285.3169162816302,6.489506916107655
264.5228003133035,6.492159094770094
-14.504172944570556,6.322021766687008
30.089996417148996,6.435193130303031
30.089996417148996,6.435193130303031
253.14675453740762,6.531201970787007
253.14675453740762,6.531201970787007
255.21431346702022,6.526113074533907
8.314784887873884,5.858987038166407
222.3889239660163,6.956179930166749
222.3889239660163,6.956179930166749
195.17260284900755,6.775238571374261
210.42599489450004,6.869393936432922
13.936298316872865,6.583598091496771
14.353328433642915,6.628958689192263
14.353328433642915,6.628958689192263
11.644171129897217,6.240371138763507
14.688997329768625,6.670903481207705
8.5846234101178,6.274324011787555
7.221119566585671,6.1937253112973565
7.868856816853409,6.24028493429395
5.184278139645244,6.065939367945845
7.9565712883363915,6.234187039270423
174.65332184251417,6.603901413549725
33.66960313735616,6.574754472601807
